date,y_true,y_pred
2021-04-21,62.38999938964843,70.45401463766076
2021-04-22,61.739999135335275,70.38272322991654
2021-04-23,61.63999938964844,70.96433008334398
2021-04-26,61.826666514078774,70.93966324738899
2021-04-27,62.32999928792318,70.81037513381807
2021-04-28,62.903333028157554,70.82599526382543
2021-04-29,63.936667124430336,70.60982910456592
2021-04-30,64.1500015258789,69.94942801775397
2021-05-03,64.36000061035156,69.88085781552734
2021-05-04,64.58666737874348,70.46838052718499
2021-05-05,65.26999918619792,70.45244395482989
2021-05-06,65.3433329264323,70.33425670196716
2021-05-07,65.07999928792317,70.36285283492835
2021-05-10,64.8433329264323,70.16100397875051
2021-05-11,65.03333282470703,69.51570352370193
2021-05-12,65.42666625976562,69.46245006517017
2021-05-13,65.06000010172527,70.06494429212258
2021-05-14,65.09000142415364,70.06309350805341
2021-05-17,65.15333302815755,69.95760107944297
2021-05-18,65.70999908447266,69.99704459775832
2021-05-19,65.03999837239583,69.80380020800634
2021-05-20,63.63333257039388,69.16453746577524
2021-05-21,62.9966672261556,69.11451157381772
2021-05-24,63.89333470662435,69.71726699116869
2021-05-25,65.23333485921223,69.71264643185454
2021-05-26,66.11000061035156,69.60138244048306
2021-05-27,66.37666575113933,69.6321752848557
2021-05-28,66.45999908447266,69.42761463521535
2021-06-01,66.96333312988281,68.77466947030233
2021-06-02,67.62333424886067,68.70897319851937
2021-06-03,68.45333353678386,69.29451817938502
2021-06-04,69.08666737874348,69.2716539037993
2021-06-07,69.22000122070312,69.14166630430516
2021-06-08,69.63333638509114,69.15384225389475
2021-06-09,69.74666849772136,68.93137706706693
2021-06-10,70.10000101725261,68.26184980371055
2021-06-11,70.3866678873698,68.18149373112223
2021-06-14,70.69333394368489,68.75487649317986
2021-06-15,71.30333455403645,68.72288459628002
2021-06-16,71.71666717529297,68.58729001260322
2021-06-17,71.77000172932942,68.59780325837237
2021-06-18,71.61000061035156,68.37797102251069
2021-06-21,72.11333465576172,67.71564336410373
2021-06-22,72.78666687011719,67.64723800313237
2021-06-23,73.26666768391927,68.23741637027653
2021-06-24,73.14666748046875,68.22706608800621
2021-06-25,73.47666931152344,68.11786769115618
2021-06-28,73.42000325520833,68.1593498986056
2021-06-29,73.31333669026692,67.9747914139944
2021-06-30,73.12000274658203,67.35169412895873
2021-07-01,73.89333597819011,67.32605506600022
2021-07-02,74.62000274658203,67.9620515031501
2021-07-06,74.586669921875,68.00003369973122
2021-07-07,73.57666778564453,67.94110275686003
2021-07-08,72.83666737874348,68.03417763622382
2021-07-09,73.23333231608073,67.90190902160522
2021-07-12,73.86666615804036,67.3311646060537
2021-07-13,74.63666534423828,67.35731286186797
2021-07-14,74.15999857584636,68.04391947361466
2021-07-15,73.3433329264323,68.13075061610205
2021-07-16,72.19666544596355,68.11836040373625
2021-07-19,69.95999908447266,68.25516636239921
2021-07-20,68.5499979654948,68.16337047407939
2021-07-21,68.04666646321614,67.62945028325002
2021-07-22,69.87666829427083,67.68844706940378
2021-07-23,71.42666880289714,68.4036652540329
2021-07-26,71.96333567301433,68.51467725101492
2021-07-27,71.87666829427083,68.52191115025015
2021-07-28,71.98333485921223,68.67372518142999
2021-07-29,72.55333455403645,68.59232663163485
2021-07-30,73.31999969482422,68.06425985138289
2021-08-02,72.94333394368489,68.12469051546573
2021-08-03,71.92333221435547,68.83710047869471
2021-08-04,69.99000040690105,68.94128761099327
2021-08-05,69.26666514078777,68.93794817447001
2021-08-06,68.5066655476888,69.07574585357091
2021-08-09,67.9499994913737,68.97722526226586
2021-08-10,67.68333435058594,68.42929469447165
2021-08-11,68.00666809082031,68.46750539310196
2021-08-12,68.87666575113933,69.15574176155754
2021-08-13,68.92666625976562,69.23421695849643
2021-08-16,68.27333323160808,69.20405146703924
2021-08-17,67.43999989827473,69.3143387504172
2021-08-18,66.44666544596355,69.18805579282757
2021-08-19,65.2466646830241,68.61254324295385
2021-08-20,63.82333246866862,68.62378236655809
2021-08-23,63.88333257039388,69.28608314705785
2021-08-24,65.16666666666667,69.34007787888292
2021-08-25,67.18000030517578,69.2872977428919
2021-08-26,67.77333323160808,69.37723637374194
2021-08-27,68.17333221435547,69.23325812121497
2021-08-30,68.4566650390625,68.64307563697736
2021-08-31,68.81666564941406,68.64302392317113
2021-09-01,68.76666514078777,69.29774513205815
2021-09-02,69.02666473388672,69.34817843622442
2021-09-03,69.28999837239583,69.29613246034668
2021-09-07,69.20999908447266,69.39134431527653
2021-09-08,68.98000081380208,69.2573829971363
2021-09-09,68.59666697184245,68.68212187307154
2021-09-10,69.05333455403645,68.70200750816133
2021-09-13,69.43666585286458,69.38173926604232
2021-09-14,70.20999908447266,69.46225416752354
2021-09-15,71.17333221435547,69.44529467957624
2021-09-16,71.8933334350586,69.58046366785193
2021-09-17,72.39666748046875,69.49112447242027
2021-09-20,71.62333424886067,68.96487102321217
2021-09-21,70.93999989827473,69.03779543512175
2021-09-22,71.02666727701823,69.77416768440554
2021-09-23,72.03000132242839,69.91442199603893
2021-09-24,73.17000325520833,69.959727730043
2021-09-27,74.2433344523112,70.15904907933273
2021-09-28,74.9066670735677,70.1350515773754
2021-09-29,75.18999989827473,69.67458032567347
2021-09-30,75.0500005086263,69.81293732686261
2021-10-01,75.24666595458984,70.61357242176342
2021-10-04,76.17666625976562,70.8160823077095
2021-10-05,77.47666676839192,70.9207952262724
2021-10-06,77.9933344523112,71.17584538862086
2021-10-07,78.22000122070312,71.20309485254539
2021-10-08,78.36000061035156,70.78862744286079
2021-10-11,79.38999938964844,70.96704175580295
2021-10-12,80.16999816894531,71.80115738188968
2021-10-13,80.53333282470703,72.03002845116396
2021-10-14,80.79666646321614,72.1535417156239
2021-10-15,81.3433329264323,72.4195028740465
2021-10-18,82.00999959309895,72.44956851057157
2021-10-19,82.56000010172527,72.02974792650659
2021-10-20,83.09000142415364,72.1947016335452
2021-10-21,83.11000061035156,73.00745041903626
2021-10-22,83.37666829427083,73.20738891960515
2021-10-25,83.34000142415364,73.2948808128686
2021-10-26,84.05666859944661,73.51833929494212
2021-10-27,83.69000244140625,73.50015024816092
2021-10-28,83.37333424886067,73.02716248364548
2021-10-29,83.01333363850911,73.13497200364228
2021-11-01,83.47666676839192,73.88761444012833
2021-11-02,83.8433354695638,74.02555991670759
2021-11-03,82.94000244140625,74.05028781298499
2021-11-04,81.19333394368489,74.21134551944169
2021-11-05,80.3133316040039,74.132249049136
2021-11-08,80.66999816894531,73.60095038369155
2021-11-09,82.4499994913737,73.65409901058062
2021-11-10,82.47333272298177,74.3567123271663
2021-11-11,82.35999806722005,74.45014967150988
2021-11-12,81.23999786376953,74.43666795324047
2021-11-15,81.08666483561198,74.56646343510126
2021-11-16,80.81000010172527,74.46355795048946
2021-11-17,80.0,73.9162547987261
2021-11-18,79.37666829427083,73.96139207471901
2021-11-19,77.82333374023438,74.66400833513637
2021-11-22,77.28666687011719,74.76531550813841
2021-11-23,77.11666615804036,74.76725708262636
2021-11-24,77.87999979654948,74.91955610349932
2021-11-26,75.01333363850911,74.84561114670848
2021-11-29,72.16333262125652,74.33296531894095
2021-11-30,68.0933329264323,74.4175757602215
2021-12-01,67.23333231608073,75.16349819790422
2021-12-02,66.08333333333333,75.31088103824052
2021-12-03,66.11000061035156,75.36054655340813
2021-12-06,67.41666666666667,75.56106316643634
2021-12-07,69.26666768391927,75.53466645065772
2021-12-08,71.3000005086263,75.06775331166335
2021-12-09,71.78333536783855,75.19517624780484
2021-12-10,71.6566670735677,75.97995166428629
2021-12-13,71.3000005086263,76.16127617683597
2021-12-14,71.23000081380208,76.23912794934165
2021-12-15,70.96333567301433,76.46135660398184
2021-12-16,71.32666778564453,76.44961891771464
2021-12-17,71.37000020345052,75.98988444141715
2021-12-20,70.49000040690105,76.11673768544335
2021-12-21,70.07000223795573,76.89309067987072
2021-12-22,70.70333607991536,77.05819976829618
2021-12-23,72.55666859944661,77.11226369372025
2021-12-27,74.04000091552734,77.30350662000676
2021-12-28,75.11333465576172,77.2541034955369
2021-12-29,76.03666687011719,76.75067217087849
2021-12-30,76.50999959309895,76.82855926517699
2021-12-31,76.25333150227864,77.55153400689011
2022-01-03,76.0933329264323,77.65978438050121
2022-01-04,76.0933329264323,77.65449315397524
2022-01-05,76.97333272298177,77.78489797661382
2022-01-06,78.0999984741211,77.67419351633549
2022-01-07,78.73666636149089,77.11000061237998
2022-01-10,78.86333465576172,77.12862998989485
2022-01-11,79.4500020345052,77.79475528754978
2022-01-12,80.69666798909505,77.8493902158955
2022-01-13,81.9933344523112,77.7944478560941
2022-01-14,82.86000061035156,77.87978666158187
2022-01-18,83.79000091552734,77.72910143392866
2022-01-19,85.40333302815755,77.13038447338359
2022-01-20,86.43000030517578,77.12018459254453
2022-01-21,86.33333333333333,77.76327880096852
2022-01-24,85.11666615804036,77.80065144947274
2022-01-25,84.68333180745442,77.73405873083264
2022-01-26,85.41999816894531,77.81308290662376
2022-01-27,86.51999918619792,77.66103426472061
2022-01-28,86.92666625976562,77.06542567516422
2022-01-31,87.19333394368489,77.06224704351466
2022-02-01,87.72333272298177,77.71565403460508
2022-02-02,88.20333353678386,77.76596538684326
2022-02-03,88.90999857584636,77.71424622417693
2022-02-04,90.27999877929688,77.8093812380729
2022-02-07,91.2999979654948,77.67399525174757
2022-02-08,90.99666595458984,77.09494556019995
2022-02-09,90.11333465576172,77.10761290114623
2022-02-10,89.63333384195964,77.77560502710467
2022-02-11,90.87999979654948,77.83876684739197
2022-02-14,92.8133316040039,77.79777425538373
2022-02-15,93.54333241780598,77.90121528798998
2022-02-16,93.73000081380208,77.77151597531125
2022-02-17,92.49666849772136,77.1954351937087
2022-02-18,92.16333516438802,77.20835537184847
2022-02-22,91.72666676839192,77.87398308793195
2022-02-23,91.83999888102214,77.93235366520362
2022-02-24,92.41999816894531,77.88441708476996
2022-02-25,92.16666412353516,77.97910912495495
2022-02-28,93.37333170572917,77.83926539794754
2022-03-01,96.9066670735677,77.25210295083441
2022-03-02,103.2433344523112,77.25349666522024
2022-03-03,107.22666676839192,77.9076648980978
2022-03-04,111.31666564941406,77.95515888403528
2022-03-07,114.25,77.8974336278813
2022-03-08,119.5933329264323,77.98390459359966
2022-03-09,117.26666514078777,77.8378482321524
2022-03-10,112.8066635131836,77.24687135396468
2022-03-11,108.01666514078777,77.24717687644686
2022-03-14,106.12000020345052,77.90324063630526
2022-03-15,102.92666880289714,77.95579397896473
2022-03-16,98.16333516438802,77.90638998791496
2022-03-17,98.15333557128906,78.00445773218296
2022-03-18,100.9066670735677,77.87320258613354
2022-03-21,106.60000101725261,77.30007757821518
2022-03-22,109.52666727701823,77.32105319293748
2022-03-23,112.9366683959961,78.00030015683302
2022-03-24,113.00999959309895,78.07817971465012
2022-03-25,113.72333272298177,78.05581901247847
2022-03-28,110.73333231608073,78.18217568773346
2022-03-29,108.03333282470703,78.07994941844282
2022-03-30,106.0066655476888,77.53606507219516
2022-03-31,104.1133321126302,77.58595455768179
2022-04-01,102.4566650390625,78.29325159202205
2022-04-04,100.94333140055339,78.39779358543954
2022-04-05,101.50333150227864,78.40020797604278
2022-04-06,100.49000040690105,78.54898685899025
2022-04-07,98.07333374023438,78.46640744128159
2022-04-08,96.84000142415364,77.93902278098196
2022-04-11,96.19333394368489,78.00194977562022
2022-04-12,97.71666717529297,78.71856852058391
2022-04-13,99.71333312988281,78.82852719350163
2022-04-14,103.93333180745442,78.83232979802872
2022-04-18,106.46999867757161,78.9784106566132
2022-04-19,105.9066645304362,78.88905327002604
2022-04-20,104.5066655476888,78.35087812624018
2022-04-21,103.03333282470703,78.39912657898815
2022-04-22,102.87000020345052,79.09735509829333
2022-04-25,101.46666717529297,79.18543424948408
2022-04-26,100.76999918619792,79.16412994687036
2022-04-27,100.75333150227864,79.28217108924764
2022-04-28,103.02666473388672,79.16216141051434
2022-04-29,104.02333323160808,78.59106033449409
2022-05-02,105.07333374023438,78.60446014560239
2022-05-03,104.09000142415364,79.2662739481549
2022-05-04,105.12999979654948,79.31672891586153
2022-05-05,106.16000111897789,79.25694249350961
2022-05-06,108.61333211263023,79.3359857420621
2022-05-09,107.03999837239583,79.17679171128812
2022-05-10,104.2066650390625,78.56663364637261
2022-05-11,102.85333251953125,78.54140032491182
2022-05-12,103.86666615804036,79.16528295133838
2022-05-13,107.44333140055339,79.17876803705185
2022-05-16,110.27333068847656,79.08321383137454
2022-05-17,112.3633321126302,79.12791437891114
2022-05-18,112.0633316040039,78.93600895805335
2022-05-19,111.39999898274739,78.2949615698488
2022-05-20,111.67666625976562,78.24083763424845
2022-05-23,111.91000111897786,78.83799218513472
2022-05-24,111.09666697184245,78.82706386602086
2022-05-25,110.12999979654948,78.70955217973872
2022-05-26,111.39666493733723,78.73488197483134
2022-05-27,113.16333262125652,78.52631285355625
2022-05-31,114.60999806722005,77.8714181266261
2022-06-01,115.0,77.80636045549834
2022-06-02,115.60000101725262,78.39557848598098
2022-06-03,117.00000254313153,78.37977881607902
2022-06-06,118.08000183105469,78.26051081952453
2022-06-07,118.92666880289714,78.28722840083539
2022-06-08,120.00666809082031,78.08319648156697
2022-06-09,121.01000213623047,77.43596697513117
2022-06-10,121.43000030517578,77.38165153590799
2022-06-13,121.03666687011719,77.98460553858155
2022-06-14,120.17666625976562,77.9854177842304
2022-06-15,118.38999938964844,77.88548360373183
2022-06-16,117.27666473388672,77.93406557302961
2022-06-17,114.15333048502605,77.75419976246941
2022-06-21,112.5999984741211,77.1331723787659
2022-06-22,108.8000005086263,77.1067941604315
2022-06-23,107.03666687011719,77.7390870278414
2022-06-24,106.02666727701823,77.77027749680217
2022-06-27,107.15333302815755,77.70137450389613
2022-06-28,109.6500015258789,77.78123580025178
2022-06-29,110.37000020345052,77.6324807430799
2022-06-30,109.10000101725261,77.04197421716093
2022-07-01,107.99000040690105,77.04510889000916
2022-07-05,104.56333414713542,77.70550011798677
2022-07-06,102.15333302815755,77.76298780621198
2022-07-07,100.25333404541016,77.71822264827759
2022-07-08,102.01666768391927,77.81974067013834
2022-07-11,103.87000020345052,77.68988367219292
2022-07-12,101.57333119710286,77.11529007048468
2022-07-13,98.74333190917969,77.13118312086826
2022-07-14,95.97333272298177,77.8010706419343
2022-07-15,96.55666605631511,77.86475036323637
2022-07-18,98.6566645304362,77.82289817979999
2022-07-19,101.46999867757161,77.92414312884054
2022-07-20,103.02666727701823,77.79098661526888
2022-07-21,100.94333394368489,77.21029036364067
2022-07-22,97.76999918619792,77.21756010331922
2022-07-25,95.91666412353516,77.87663917240167
2022-07-26,95.45999908447266,77.9277062828411
2022-07-27,96.31333414713544,77.87185488756552
2022-07-28,96.22000122070312,77.95815816602072
2022-07-29,97.43333435058595,77.80957739091882
2022-08-01,96.31000010172528,77.2134384201233
2022-08-02,95.6433334350586,77.20570360974502
2022-08-03,92.99000040690105,77.85065363883562
2022-08-04,91.20666758219402,77.88887379997746
2022-08-05,89.40333557128906,77.82182250709204
2022-08-08,89.4366683959961,77.89888633709778
2022-08-09,90.09000142415364,77.74327964956338
2022-08-10,91.06333414713542,77.14251378255554
2022-08-11,92.2566655476888,77.13266334034651
2022-08-12,92.78666432698567,77.7780442414076
2022-08-15,91.94666544596355,77.81919821203628
2022-08-16,89.3433329264323,77.75746155629105
2022-08-17,88.01666768391927,77.84202254367781
2022-08-18,88.37999979654948,77.69582542737255
2022-08-19,89.79333241780598,77.10604600367274
2022-08-22,90.5,77.10836608628102
2022-08-23,91.57999928792317,77.7666613703853
2022-08-24,92.95333353678386,77.82099713165456
2022-08-25,93.71666463216145,77.77220930978514
2022-08-26,93.48999786376953,77.86897500344969
2022-08-29,94.19666544596355,77.73373004949642
2022-08-30,93.90333302815755,77.15315824082639
2022-08-31,92.73333485921223,77.16247919355229
2022-09-01,89.26666768391927,77.8251489785797
2022-09-02,87.67666880289714,77.88086761583425
2022-09-06,86.78666687011719,77.83017065665581
2022-09-07,85.23000081380208,77.92150858865497
2022-09-08,84.12000020345052,77.77717148346446
2022-09-09,84.09000142415364,77.18378323655378
2022-09-12,86.03666687011719,77.17659225780004
2022-09-13,87.29333241780598,77.81917263374736
2022-09-14,87.8566665649414,77.85142982661141
2022-09-15,86.96333312988281,77.77418816439786
2022-09-16,86.23000081380208,77.83626394734546
2022-09-19,85.31333414713542,77.66038174172388
2022-09-20,85.09666697184245,77.03365841698081
2022-09-21,84.37333424886067,76.99188204256906
2022-09-22,83.62666575113933,77.59919996721314
2022-09-23,81.72333272298177,77.5961104837334
2022-09-26,79.64666493733723,77.48403569909506
2022-09-27,77.98333231608073,77.51237981773392
2022-09-28,79.12000020345052,77.3044307992216
2022-09-29,80.62666829427083,76.64783033304661
2022-09-30,80.95666758219402,76.57883961985355
2022-10-03,81.4499994913737,77.16201563107495
2022-10-04,83.2133305867513,77.13819256588548
2022-10-05,85.96999867757161,77.00904639901044
2022-10-06,87.57666524251302,77.0241469518569
2022-10-07,89.61666615804036,76.8068556168929
2022-10-10,90.73999786376953,76.1447937866758
2022-10-11,91.03999837239583,76.07410952226938
2022-10-12,89.24999745686848,76.65915711393028
2022-10-13,88.57666524251302,76.64048416980764
2022-10-14,87.32999928792317,76.51940398127411
2022-10-17,86.72666676839192,76.54505739442484
2022-10-18,84.62999979654948,76.34032206231369
2022-10-19,84.61000061035156,75.6922938283203
2022-10-20,84.78333536783855,75.636567436919
2022-10-21,85.52666982014973,76.2369308578411
2022-10-24,85.20333607991536,76.23336747396594
2022-10-25,84.98333485921223,76.12664348791637
2022-10-26,85.9366683959961,76.16538438559456
2022-10-27,87.4366683959961,75.9719979526422
2022-10-28,88.29666900634766,75.33316823841214
2022-10-31,87.83666737874348,75.28414734006058
2022-11-01,87.60000101725261,75.88845900971927
2022-11-02,88.3000005086263,75.88590809994997
2022-11-03,88.84666697184245,75.77717302128416
2022-11-04,90.25999959309895,75.8108849272984
2022-11-07,90.8566665649414,75.6095510616914
2022-11-08,91.10333506266277,74.96004666297956
2022-11-09,88.8433354695638,74.89790236239271
2022-11-10,87.07000223795573,75.48700120078271
2022-11-11,87.08666737874348,75.46757945866203
2022-11-14,87.10000101725261,75.34080870290002
2022-11-15,87.25,75.35586303954476
2022-11-16,86.12666575113933,75.13582931780739
