date,y_true,y_pred
2022-11-17,84.71666463216145,74.46818501933635
2022-11-18,82.43666585286458,74.38907112563857
2022-11-21,80.48333485921223,74.96297445566717
2022-11-22,80.25333404541016,74.93071403329313
2022-11-23,79.54000091552734,74.794009243325
2022-11-25,78.38999938964844,74.80253410112437
2022-11-28,77.15333302815755,74.57981568832577
2022-11-29,77.23999786376953,73.9137017604429
2022-11-30,78.66333262125652,73.84062504854886
2022-12-01,79.99000040690105,74.42527892873777
2022-12-02,80.58333587646484,74.40859914926219
2022-12-05,79.37666829427083,74.29232945020122
2022-12-06,77.05333455403645,74.3260754221112
2022-12-07,74.39666748046875,74.1332046233136
2022-12-08,72.57333374023438,73.50131787672032
2022-12-09,71.49666595458984,73.46651913484388
2022-12-12,71.88333129882812,74.09309840950176
2022-12-13,73.19333140055339,74.12152224078777
2022-12-14,75.27999877929688,74.05300929401461
2022-12-15,76.25999959309895,74.13659516108773
2022-12-16,75.8933334350586,73.99504410054162
2022-12-19,75.19666798909505,73.41533234423923
2022-12-20,75.18999989827473,73.43293006732588
2022-12-21,76.52333323160808,74.1114962346277
2022-12-22,77.28999837239583,74.19088053099375
2022-12-23,78.44666544596355,74.17170972017142
2022-12-27,78.85999806722005,74.30246229346196
2022-12-28,79.3499984741211,74.20538896092374
2022-12-29,78.96333312988281,73.667003469076
2022-12-30,79.20666758219402,73.72237073759132
2023-01-03,78.53000132242839,74.43480646510602
2023-01-04,76.67666625976562,74.54388238961602
2023-01-05,74.47999827067058,74.55001456556913
2023-01-06,73.42666371663411,74.70153857354937
2023-01-09,74.02333068847656,74.62062930338611
2023-01-10,74.5066655476888,74.09378991167105
2023-01-11,75.72000122070312,74.15613708679297
2023-01-12,76.97333526611328,74.87109693006097
2023-01-13,78.55333455403645,74.978405808342
2023-01-17,79.47666676839192,74.97869371544968
2023-01-18,79.84000142415364,75.12055423226757
2023-01-19,79.99666849772136,75.02645889328242
2023-01-20,80.37333424886067,74.4832407147544
2023-01-23,81.08666737874348,74.52637415425855
2023-01-24,81.01999918619792,75.21966592520293
2023-01-25,80.63333384195964,75.30325111193469
2023-01-26,80.43000030517578,75.27817218607015
2023-01-27,80.28000132242839,75.39344504948932
2023-01-30,79.53000132242839,75.27196991939586
2023-01-31,78.81666819254558,74.70101179181472
2023-02-01,77.72666931152344,74.71647771012515
2023-02-02,77.05333455403645,75.38260519791214
2023-02-03,75.22666676839192,75.43995622044447
2023-02-06,74.45999908447266,75.38999418162504
2023-02-07,74.87999979654948,75.48214798094897
2023-02-08,76.57333374023438,75.33972084328832
2023-02-09,77.88999938964844,74.75036855924208
2023-02-10,78.75,74.75037427349437
2023-02-13,79.30666605631511,75.40433410597892
2023-02-14,79.63999938964844,75.45314791506442
2023-02-15,79.26333109537761,75.39859267781992
2023-02-16,78.7133305867513,75.49038250672535
2023-02-17,77.8066635131836,75.35207303905543
2023-02-21,76.99666595458984,74.77153488991749
2023-02-22,75.48333231608073,74.78522338927519
2023-02-23,75.16666666666667,75.45785899909708
2023-02-24,75.21999867757161,75.53041285716223
2023-02-27,75.79666646321614,75.50467508244449
2023-02-28,76.35000101725261,75.63031003912457
2023-03-01,76.80666859944661,75.5307564857042
2023-03-02,77.63333638509114,74.99369749666053
2023-03-03,78.51000213623047,75.05532757302907
2023-03-06,79.43333435058594,75.78003152650597
2023-03-07,79.24000040690105,75.90836975744537
2023-03-08,78.23333485921223,75.9416477136578
2023-03-09,76.65333557128906,76.12897385064062
2023-03-10,76.35333506266277,76.09316410874487
2023-03-13,75.73333485921223,75.62121784388543
2023-03-14,74.27000172932942,75.74859263331888
2023-03-15,71.24666849772136,76.53889249899937
2023-03-16,69.09666697184245,76.73186407795862
2023-03-17,67.56666564941406,76.82797838640758
2023-03-20,67.57666524251302,77.0755023099996
2023-03-21,67.90333302815755,77.09641760215544
2023-03-22,69.29000091552734,76.67691205230467
2023-03-23,70.06333414713542,76.85166993513518
2023-03-24,70.04000091552734,77.68357594418191
2023-03-27,70.67666625976562,77.91172677919438
2023-03-28,71.7566655476888,78.03602766203991
2023-03-29,72.99333190917969,78.30427753933738
2023-03-30,73.51333363850911,78.33810038715096
2023-03-31,74.33666737874348,77.92344693089878
2023-04-03,76.81999969482422,78.09489357077958
2023-04-04,78.93333180745442,78.915352432885
2023-04-05,80.57999928792317,79.12408647856398
2023-04-06,80.67333221435547,79.22130676463142
2023-04-10,80.3499984741211,79.45525549127453
2023-04-11,80.6566645304362,79.44813219827734
2023-04-12,81.50999959309895,78.98658743790904
2023-04-13,82.31666819254558,79.10601080191823
2023-04-14,82.64666748046875,79.87022738175794
2023-04-17,81.83666737874348,80.01949682354893
2023-04-18,81.40333302815755,80.05509236536754
2023-04-19,80.28333536783855,80.22636384914624
2023-04-20,79.10333506266277,80.15664247623461
2023-04-21,78.10666910807292,79.63371208743666
2023-04-24,77.97333526611328,79.6940743310927
2023-04-25,77.9000015258789,80.40262230676778
2023-04-26,76.71000162760417,80.50061736449678
2023-04-27,75.37666829427083,80.49024696280974
2023-04-28,75.28000132242839,80.621668077941
2023-05-01,75.73333485921223,80.51889440482623
2023-05-02,74.7000020345052,79.97025256172454
2023-05-03,71.97333526611328,80.0126350409431
2023-05-04,69.6066665649414,80.71116480990237
2023-05-05,69.49999745686848,80.80716648809292
2023-05-08,71.01999918619792,80.8027221705835
2023-05-09,72.73666636149089,80.94771647460254
2023-05-10,73.1433334350586,80.86572904746681
2023-05-11,72.37999979654948,80.34449965793583
2023-05-12,71.1566670735677,80.42019343764211
2023-05-15,70.67333475748698,81.15708091829772
2023-05-16,70.67000071207683,81.29552745472634
2023-05-17,71.60000101725261,81.3365696994894
2023-05-18,71.85000101725261,81.52898324078771
2023-05-19,72.08000183105469,81.4951991282621
2023-05-22,71.8000005086263,81.02179385860921
2023-05-23,72.1500015258789,81.14377981443957
2023-05-24,73.07999928792317,81.92431021981626
2023-05-25,73.02666727701823,82.10269262557478
2023-05-26,72.94666544596355,82.17898803284852
2023-05-30,71.31999969482422,82.40109924258672
2023-05-31,70.07333119710286,82.39070567824359
2023-06-01,69.21666463216145,81.93376883450058
2023-06-02,69.97666422526042,82.06483499514665
2023-06-05,71.32999928792317,82.84674901076974
2023-06-06,71.87666575113933,83.01867296072615
2023-06-07,72.13999938964844,83.08068670805717
2023-06-08,71.85333251953125,83.28087392639385
2023-06-09,71.32999928792317,83.24125092849025
2023-06-12,69.52666727701823,82.74826262045431
2023-06-13,68.90333302815755,82.83707248021022
2023-06-14,68.26999918619792,83.57126068374751
2023-06-15,69.43666585286458,83.6908246053037
2023-06-16,70.22333272298177,83.69675916018387
2023-06-20,70.96666717529297,83.83812107579071
2023-06-21,71.60333251953125,83.73793496052403
2023-06-22,70.84666697184245,83.18366605425078
2023-06-23,70.4000015258789,83.2114871240133
2023-06-26,69.34666951497395,83.8859541846485
2023-06-27,68.7433344523112,83.94798580385543
2023-06-28,68.87666575113933,83.89942395751052
2023-06-29,69.03999837239583,83.99008096951923
2023-06-30,70.01999918619792,83.84363079516027
2023-07-03,70.09666697184245,83.24806985225683
2023-07-05,70.74000040690105,83.23997510831843
2023-07-06,71.12666829427083,83.88417426625303
2023-07-07,72.48333485921223,83.92172288635552
2023-07-10,72.88333384195964,83.85446640266245
2023-07-11,73.8933334350586,83.93209147582505
2023-07-12,74.52333323160808,83.7780247680632
2023-07-13,75.82333374023438,83.1799040956406
2023-07-14,76.01999918619792,83.17384934985269
2023-07-17,75.48666636149089,83.82414765304873
2023-07-18,75.1066665649414,83.87124716270708
2023-07-19,75.08333333333333,83.81633702037917
2023-07-20,75.57666524251302,83.9084174020723
2023-07-21,76.01666514078777,83.77021725894127
2023-07-24,77.14666493733723,83.18868420897009
2023-07-25,78.47999827067058,83.19927349077349
2023-07-26,79.0499979654948,83.865649993386
2023-07-27,79.49999745686848,83.92769736109244
2023-07-28,79.81666564941406,83.88611130502858
2023-07-31,80.82333374023438,83.98948077077898
2023-08-01,81.25000254313152,83.86021430832176
2023-08-02,80.8866678873698,83.28503593260231
2023-08-03,80.80333455403645,83.29927728690586
2023-08-04,81.28666687011719,83.96658009868949
2023-08-07,82.10333506266277,84.02690297676979
2023-08-08,82.56000010172527,83.9811098026838
2023-08-09,83.08666737874348,84.07804355341821
2023-08-10,83.37999979654948,83.94044315014686
2023-08-11,83.47000122070312,83.35542792227676
2023-08-14,82.84000142415364,83.35877684349602
2023-08-15,82.23000081380208,84.01461690745464
2023-08-16,80.95999908447266,84.06341509247983
2023-08-17,80.25333150227864,84.00655158012304
2023-08-18,80.33999888102214,84.09337847657568
2023-08-21,80.78666687011719,83.9471220324868
2023-08-22,80.77333323160808,83.35535332959805
2023-08-23,79.98666636149089,83.35425493864007
2023-08-24,79.43000030517578,84.00829822358229
2023-08-25,79.25666809082031,84.05822600166913
2023-08-28,79.66000111897786,84.00561843039243
2023-08-29,80.36333465576172,84.09994651897495
2023-08-30,80.96333312988281,83.96447134788566
2023-08-31,82.13999938964844,83.38671399135103
2023-09-01,83.60333251953125,83.40272361321175
2023-09-05,85.29000091552734,84.07675831902246
2023-09-06,86.5933354695638,84.14927332753352
2023-09-07,87.03333536783855,84.12149413778566
2023-09-08,87.30666859944661,84.2424788525989
2023-09-11,87.22333526611328,84.13502747094172
2023-09-12,87.87999979654948,83.58616284742142
2023-09-13,88.21666463216145,83.63141047575868
2023-09-14,89.17333221435547,84.33449135817767
2023-09-15,89.81666564941406,84.43532220450943
2023-09-18,90.80333455403645,84.43460032856517
2023-09-19,91.14999898274739,84.58087711266592
2023-09-20,90.98666636149089,84.49647758949179
2023-09-21,90.36999766031902,83.96799060914778
2023-09-22,89.97999827067058,84.03055655640952
2023-09-25,89.77999877929688,84.74756673081538
2023-09-26,90.03333282470703,84.85866852938476
2023-09-27,91.25,84.8643537422543
2023-09-28,91.92666625976562,85.01303382135265
2023-09-29,92.06000010172527,84.92695970563045
2023-10-02,90.43999989827473,84.39271074734646
2023-10-03,89.61333465576172,84.44547981929479
2023-10-04,87.42333475748698,85.1487688638298
2023-10-05,85.25333404541016,85.24238919903826
2023-10-06,83.1066665649414,85.22704408880568
2023-10-09,83.82666524251302,85.35139764722497
2023-10-10,85.04666646321614,85.23798787795482
2023-10-11,85.27999877929688,84.67370860967988
2023-10-12,84.12333424886067,84.69408761693687
2023-10-13,84.69666798909505,85.3629753828184
2023-10-16,85.75333658854167,85.42053899510776
2023-10-17,87.00333658854167,85.36783883432307
2023-10-18,87.21333567301433,85.45389224761375
2023-10-19,88.11666870117188,85.30158210123093
2023-10-20,88.81333414713542,84.69813503197668
2023-10-23,87.87000020345052,84.67939671253843
2023-10-24,85.99333190917969,85.30951858004798
2023-10-25,84.87333170572917,85.32895048098186
2023-10-26,84.1133321126302,85.23901682418922
2023-10-27,84.71333312988281,85.2889803446132
2023-10-30,83.68666585286458,85.10195125895426
2023-10-31,82.9566650390625,84.46536650724029
2023-11-01,81.2566655476888,84.41526625942842
2023-11-02,81.30666605631511,85.0159819969073
2023-11-03,81.1366678873698,85.00813048497255
2023-11-06,81.26333363850911,84.8931910988276
2023-11-07,79.56666819254558,84.92057048974794
2023-11-08,77.84000142415364,84.71351227471332
2023-11-09,76.14666748046875,84.05957636753948
2023-11-10,76.07999928792317,83.99491507989748
2023-11-13,77.05666605631511,84.58396027875973
2023-11-14,77.89666748046875,84.56741592159848
2023-11-15,77.72666931152344,84.44683346577203
2023-11-16,75.94000244140625,84.47167420030178
2023-11-17,75.1500015258789,84.26521627049024
2023-11-20,75.46333312988281,83.61503112311703
2023-11-21,77.08666483561198,83.55725662888516
2023-11-22,77.48999786376953,84.15628131094532
2023-11-23,77.07333119710286,84.15273415162847
2023-11-24,76.32999928792317,84.04805762770921
2023-11-27,75.58333333333333,84.0915681731303
2023-11-28,75.60333506266277,83.9063619815362
2023-11-29,76.37666829427083,83.2797910034187
2023-11-30,76.7433344523112,83.24773650158333
2023-12-01,75.96333312988281,83.87429467571101
2023-12-04,74.3566665649414,83.89976888124251
2023-12-05,73.1433334350586,83.82524611365668
2023-12-06,71.57999928792317,83.89966194353983
2023-12-07,70.34666442871094,83.74571176584726
2023-12-08,69.98333231608073,83.15033313390315
2023-12-11,70.62999979654948,83.14898642363937
2023-12-12,70.3866678873698,83.80534818911117
2023-12-13,69.8000005086263,83.85931155689904
2023-12-14,69.8866678873698,83.81157112944321
2023-12-15,70.82666778564453,83.91069636399921
2023-12-18,71.82666778564453,83.7790510601328
2023-12-19,72.44666798909505,83.20328349112317
2023-12-20,73.37666829427083,83.21861419180648
2023-12-21,73.85000101725261,83.88853554049568
2023-12-22,73.88999938964844,83.95281727586358
2023-12-26,74.33999888102214,83.91209523563833
2023-12-27,74.41333262125652,84.01494713040289
2023-12-28,73.81666564941406,83.88381286740362
2023-12-29,72.50999959309895,83.30548388168273
2024-01-02,71.26666514078777,83.31538845250392
2024-01-03,71.57666524251302,83.97728715401075
2024-01-04,71.7566655476888,84.03127263901332
2024-01-05,72.89999898274739,83.97835114728467
2024-01-08,72.2566655476888,84.06750970077267
2024-01-09,72.27333068847656,83.92162669133369
2024-01-10,71.45999908447266,83.32795054610524
2024-01-11,71.87666575113933,83.32237370784061
2024-01-12,72.02333323160808,83.9691163634028
2024-01-16,72.36666615804036,84.00871442099123
2024-01-17,72.54666646321614,83.94258943842225
2024-01-18,73.01333363850911,84.02010477652904
2024-01-19,73.35000101725261,83.86446598689061
2024-01-22,74.22666931152344,83.2631904058841
2024-01-23,74.32333628336589,83.25237345415712
2024-01-24,74.88333384195964,83.89636630364198
2024-01-25,75.6066665649414,83.93575960170881
2024-01-26,76.81999969482422,83.87195109802467
2024-01-29,77.38333384195964,83.95420154081467
2024-01-30,77.53666687011719,83.80553689037752
2024-01-31,76.81666564941406,83.21322180459829
2024-02-01,75.82999928792317,83.21303182199397
2024-02-02,73.98333231608073,83.86893877575312
2024-02-05,72.95999908447266,83.92110394739643
2024-02-06,72.78999837239583,83.87045657654396
2024-02-07,73.31666564941406,83.9657618220408
2024-02-08,74.46333312988281,83.82953591535794
2024-02-09,75.63999938964844,83.24853312656515
2024-02-12,76.65999857584636,83.25803161538921
2024-02-13,77.20999908447266,83.92153233853475
2024-02-14,77.1433334350586,83.97876516037816
2024-02-15,77.51333363850911,83.93027943248576
2024-02-16,77.95333353678386,84.02452280647692
2024-02-20,78.46666717529297,83.88376571993756
2024-02-21,78.42666880289714,83.29459591248195
2024-02-22,78.23333485921223,83.29220982682331
2024-02-23,77.67000071207683,83.94011490026911
2024-02-26,77.56000010172527,83.97813678483178
2024-02-27,77.64666748046875,83.90700871270388
2024-02-28,78.33000183105469,83.9754467850043
2024-02-29,78.55666859944661,83.80606869896177
2024-03-01,78.92333475748698,83.18588040664669
2024-03-04,78.99000040690105,83.15055775326331
2024-03-05,78.95333353678386,83.76413734600345
2024-03-06,78.67333221435547,83.7670109830186
2024-03-07,78.73666636149089,83.66050118919046
2024-03-08,78.68999989827473,83.69392199589124
2024-03-11,78.29000091552734,83.49048285935038
2024-03-12,77.83333333333333,82.83776059994177
2024-03-13,78.40333302815755,82.77196679898042
2024-03-14,79.51333363850911,83.35762528146165
2024-03-15,80.67333475748698,83.33555437034356
2024-03-18,81.67333475748698,83.20743178406016
2024-03-19,82.41000111897786,83.22284659953839
2024-03-20,82.62333424886067,83.00519641277677
2024-03-21,82.07333374023438,82.34215476251073
2024-03-22,81.12666575113933,82.26993637761375
2024-03-25,81.21666463216145,82.85297493804981
2024-03-26,81.39999898274739,82.83190803205375
2024-03-27,81.63999938964844,82.70814711394495
2024-03-28,82.04666646321614,82.7309367550681
2024-04-01,82.74333190917969,82.52326113102244
2024-04-02,84.00999959309895,81.87232256788258
2024-04-03,84.76333363850911,81.81381941772877
2024-04-04,85.72333272298177,82.41163762339798
2024-04-05,86.31000010172527,82.40585029445505
2024-04-08,86.6433334350586,82.29730271700667
2024-04-09,86.19000244140625,82.33468669736328
2024-04-10,85.95666758219402,82.14046178976895
2024-04-11,85.48666636149089,81.50134784821651
2024-04-12,85.62999979654948,81.45261581022942
2024-04-15,85.36333465576172,82.05779074002665
2024-04-16,85.47666931152344,82.05666115909604
2024-04-17,84.48666890462239,81.94987183912389
2024-04-18,83.5933354695638,81.98600376210833
2024-04-19,82.85333506266277,81.7874986601721
2024-04-22,82.9066670735677,81.14115249807148
2024-04-23,83.11666615804036,81.08240479168293
2024-04-24,83.0066655476888,81.67503783745047
2024-04-25,83.24666595458984,81.65917998906639
2024-04-26,83.40999857584636,81.53589032161133
2024-04-29,83.3499984741211,81.55422860559692
2024-04-30,82.80333201090495,81.33716826705344
2024-05-01,81.18666585286458,80.67207699885364
2024-05-02,79.95999908447266,80.5949922489417
2024-05-03,78.68666585286458,81.17030601390633
2024-05-06,78.51333363850911,81.13875343910496
2024-05-07,78.32333374023438,81.00198293216852
2024-05-08,78.61666615804036,81.00961207102495
2024-05-09,78.87666575113933,80.7851273238501
2024-05-10,78.83666737874348,80.11635256140659
2024-05-13,78.88000233968098,80.03971386869603
2024-05-14,78.46666717529297,80.61991532484542
2024-05-15,78.58999888102214,80.59792044642047
2024-05-16,78.62666575113933,80.4755171443823
2024-05-17,79.30666605631511,80.50237056560964
2024-05-20,79.69666798909505,80.30192187152375
2024-05-21,79.70666758219402,79.66185791483494
2024-05-22,78.87666829427083,79.61837924920073
2024-05-23,77.9000015258789,80.23588101890932
2024-05-24,77.3866678873698,80.25494125700544
2024-05-28,78.14000193277995,80.17689423569723
2024-05-29,78.92666880289714,80.25089300079284
2024-05-30,78.99000295003255,80.09981887798708
2024-05-31,78.0433349609375,79.51076262965785
2024-06-03,76.37333424886067,79.51930440516882
2024-06-04,74.81999969482422,80.18920673876048
2024-06-05,73.84666697184245,80.26041483723309
2024-06-06,74.29000091552734,80.23364152944156
2024-06-07,75.0500005086263,80.35744075892136
2024-06-10,76.27333323160808,80.25412718452424
2024-06-11,77.05666605631511,79.71026637742604
2024-06-12,78.04666646321614,79.76096260382832
2024-06-13,78.34000142415364,80.46955833316966
2024-06-14,78.52333323160808,80.57563964071814
2024-06-17,79.13333384195964,80.57962484431785
2024-06-18,80.11666615804036,80.72984026446746
2024-06-20,81.3566665649414,80.64844071825772
2024-06-21,81.49000040690105,80.12189931564897
2024-06-24,81.50999959309895,80.18529365762872
